"ts10r10f/symmetric/gr21","-1.30380341667284","0.201601889903633","-0.245509543759582","-0.11008158406572","-0.291872558623097","0.123735733348635","-0.0391815167662257","2.06970367893753","0.574450106527018","-0.172265894924391","-1.43476376033556","0.328574622366648","3.35842983345168","-0.128270083160691","0.230575291079562","-1.10598532180483","-2.56562904537709","1.78229849373865","1.03334123894678","40.4275347774377"
"ts10r10f/symmetric/gr24","-0.370583613404125","0.0345488584604197","-0.844565061772155","0.0782337138689258","0.379237614047653","0.0475199674911526","-0.144030203023081","1.15191713013713","-2.19790125984243","0.0551013420237222","0.757411433259002","-0.0605151022850518","0.986447037543288","0.183753551830054","0.0151662146486737","-0.499330429772428","-0.477334049929694","-0.590529284861846","2.10774684457015","2.36481563773848"
"ts10r10f/symmetric/gr48","7.3385119021946","2.3788373648512","0.205196687365883","-13.0930581393741","-0.382063607810253","-0.0169457398674297","-2.46090830651774","-3.92869954571007","2.90923466518873","3.77496141779812","-1.04117563659959","-0.0204893939559684","-7.35703203677502","12.0690966307903","0.438913280253951","8.2656086395865","1.06366029099493","-4.74517408873591","-0.887594735829772","0.576874626505162"
"ts10r10f/symmetric/gr96","1.21923314515931","3.18391505245612","0.174895413214674","3.88741155715949","0.355822229328476","-0.00980920950548957","-1.22277744538976","-0.0420186480731734","1.18576133656061","1.78278092431662","-0.441851626869368","-3.82789042438924","1.17745523077026","0.659739069300337","-0.389512186789016","6.90537207355831","1.32002565310645","-0.0851667031359329","0.16454021643811","9.56550719198907"
"ts10r10f/symmetric/hk48","0.688114767735607","-0.0397025642071647","0.673485374906771","2.4199815174922","3.71079661663448","-0.0575856108512811","-0.424863919370557","-0.0717085459046523","1.45470121603808","3.84175573603917","-4.20599441343812","-2.15589986960924","0.186350203030234","1.80485577599514","0.775003301297105","0.860982914847419","0.851210799299583","-0.0192378649490372","0.72835663138802","29.2484993170733"
"ts10r10f/symmetric/pr76","3.22059049000347","7.48823507744037","-4.02631445236181","-12.5223400091706","-1.62685351101307","-4.55565693280032","-1.8150672672744","0.018208155744478","1.80601005164658","0.0445017297433559","-2.08110895260312","-5.06562159306051","5.09823175762483","3.1790105451147","8.46423875069478","9.31628443241869","-3.55445482808193","-4.13260716678302","13.9647555705488","1.75903246544204"
"ts10r10f/symmetric/st70","-10.0600049758305","-0.463952495619822","-0.434506198747391","-0.00870312132289125","-2.17936598520454","6.98226706983359","-1.25101104423308","-2.48414066285661","-3.07962005571598","-6.9899354895063","-1.48576064205869","1.54417911218584","-1.18205354652232","0.864714117774496","12.1708098251318","1.35311337074558","0.789241304179096","3.52842924551434","-0.546274050327319","1.69807396514962"
"ts10r10f/symmetric/swiss42","-0.77636876164493","-1.22130415893145","1.50484867492977","-0.0983097024012071","-0.26581486041098","-0.0277392000290168","-1.70038055944796","-0.98370514609331","-2.92028673942374","-5.64225015832361","-0.206676780246041","2.2135723757616","-0.627117098129137","0.115016754088858","-0.877563151612222","7.21274943425974","-1.02223638064945","10.8590112267941","1.05699456378378","8.94995292290217"
"ts10r10f/symmetric/ulysses16","0.320781775800095","0.345787712652284","-1.20528386350904","-3.02292046336834","3.48666661429286","-0.280079139427917","-1.4741022206976","-3.18770577908234","-2.96707133112168","-1.67275731901528","-1.4454159058456","0.573485506975848","-0.521372900408612","1.38304998392588","-0.663059641717815","0.715308590120242","-1.16253748832898","1.38755801694323","-0.790567457177945","1.04770259355136"
"ts10r10f/symmetric/ulysses22","1.20904988489585","-0.106349660441414","-0.58718695740395","2.84946657468299","-0.118344957960519","-0.114963038277885","2.79664076812692","-0.107259732739686","-1.04739661141997","-0.182980987141943","0.722794573444942","-0.220483033649772","-1.35006531767001","0.102737602596453","1.25316189855382","0.110973411469588","1.12935017249712","-1.74819830384222","1.03212388807979","0.682011257622239"
"ts1e7r0b/symmetric/att48","-0.265211970055942","0.278050943745757","-0.148018891773962","-0.883087863196516","-0.0850532522722674","-0.244547494347839","0.973258612537422","1.69056989649447","1.2909246068884","2.45184166714479","-1.9257755825908","0.151772058665602","2.0343706140986","-2.33970137385287","1.07870019313817","2.1361295257685","0.0492278046751426","1.65577170261398","-1.43556467550644","0.057234404557511"
"ts1e7r0b/symmetric/bayg29","0.601763858591782","-0.133737452280923","2.69518908886613","-1.71007524517009","-1.41691169633779","-2.37615505239848","-0.702801829401692","-2.31469747974646","-1.03106859981042","-0.264276577676478","-1.55893181945096","-6.17834013326027","-0.32995393051045","1.68489301201976","0.253071239192174","-1.01881529443877","-0.886656123137142","5.03509651329025","1.64161051857317","4.91669403319998"
"ts1e7r0b/symmetric/bays29","-0.28713342085442","-0.713470197104899","0.415902115040605","-0.197061754839833","-0.276230077145959","0.224882938253047","-0.0912477205256681","-0.448812205690122","1.03132713109403","-0.280721235279679","0.0231441197694146","0.100886900982681","0.179231426555828","1.16988207752711","1.7162802713043","-0.406650652520884","1.0920266814442","0.183099452385131","0.22979624900585","0.0730348796827847"
"ts1e7r0b/symmetric/berlin52","0.821358513970893","-0.104274968597418","2.93319129996395","1.27296002216103","0.0840823596890118","1.37271385376135","0.106226451485865","0.441199276761349","0.843663206888859","-0.202232275408336","0.156268884581546","-0.0882805057703799","2.92563128776791","1.69433677571526","-0.35609667217089","-1.14978479886381","-1.41985230493409","1.93995785639942","-0.0455380877060143","0.315958898825379"
"ts1e7r0b/symmetric/brazil58","-1.25366678819606","0.173458802470049","-0.440384277867353","-0.133599865038796","-0.28610296729225","0.311532209223856","-1.06011889894626","-2.40698263227836","0.210195007916278","-1.51421641593137","1.47478319972115","-0.096629030982163","2.99301889243349","-0.857850048185888","3.46751198346524","-2.20259309707591","1.58414923547995","1.22620319378151","0.958499528496148","0.716848541914959"
"ts1e7r0b/symmetric/burma14","-3.41109089183265","5.53669086216613","5.28407479746355","0.203222641022677","-0.468040102207528","-0.366079259636285","-2.77477430991483","-0.389575422557522","-4.71108034370971","-0.198498043538942","7.01450818337722","-0.104144914956305","-1.08168511688024","3.73042671115774","-2.07209970437901","3.02865667035203","1.06429134936651","6.0334812297691","-0.829491946876644","3.72770734402651"
"ts1e7r0b/symmetric/dantzig42","-1.28829879242071","-2.13429027699122","1.83277958336183","6.56824589144527","1.47822711098846","0.586330289103503","0.131928703630246","-0.227857436239041","1.48279862212721","-3.54635800830197","-1.6810518179917","0.123866108706111","4.04065096948202","1.76952633709276","1.82692164548762","-4.66358375776104","3.92996430905984","-2.2259734993804","-1.39988390621665","0.610927511134929"
"ts1e7r0b/symmetric/eil51","-0.527371705040791","1.74187985312723","1.44161349262923","-0.177438802086804","0.221694785711309","0.40200341253533","1.49664462623685","0.119497776524261","-0.564972181326583","-0.0327649374908849","-0.232470142900228","0.341528336205315","2.73191622228118","-1.22286496779576","2.2896800020091","-0.0998986143959661","0.859996938451092","-0.180830899933083","-2.00034253712949","0.612945009013047"
"ts1e7r0b/symmetric/eil76","0.744654661344113","3.27583530601894","-2.35256576952377","-1.51243635000079","-1.35224825981543","-0.314506228595324","0.238613166348107","-0.0868454084080002","0.017557323504531","-2.10923296859869","-0.0886969029364775","-0.307896803091179","0.266616462660576","-0.102313210682461","3.03854084141856","-0.6932551828279","5.04202909432202","-1.55741931404362","2.11740524787837","0.139667032118521"
"ts1e7r0b/symmetric/fri26","-0.00437683317655043","0.556390231096564","0.260504922995802","0.301093121772064","-1.45555257538354","2.2921828263827","1.30722447225505","-0.32820853864225","0.749912413906892","-0.689174125414333","-0.690900189311803","0.16136628780701","1.06640113496706","-0.572507344260917","1.28791120431975","-1.54154581508232","1.93809231031786","0.84714141475014","-0.266413914547353","0.0814450115144174"
"ts1e7r0b/symmetric/gr17","1.43840010750788","0.180059452317921","-1.78496338064352","0.707786790009076","-0.742204926155211","2.61906565890331","3.07238425558777","0.574702284893208","-0.365288992990447","0.615617341601048","0.174701874420783","0.510494971137719","1.72845266722727","0.645785245660329","-0.417547962989402","-1.62447834668803","1.57876061794471","-1.46653895591243","-0.374224005623253","0.763724967372782"
"ts1e7r0b/symmetric/gr21","0.433884202383911","1.19619261160206","-0.0350559499969785","-0.366236666584087","0.331316873070204","1.14289290347811","-0.462572772257774","0.585563373159525","1.74065251058511","0.445129983020244","-0.602606797640524","0.338209907094851","0.976872353662853","0.215320921499706","1.14095813544972","0.501631322322851","-1.37661476243858","0.723967566266062","-0.98426704851006","2.27365359659196"
"ts1e7r0b/symmetric/gr24","0.587567549399122","1.08313561868364","-0.72786593852141","-0.216758972025568","-0.354471582469126","3.43427538723535","0.184553226911808","-2.49921806272606","0.264360111098975","-0.298501957379284","-0.343894017581544","-0.793166257277283","1.8015299894978","-0.0807966982307417","0.0119252728652505","-1.72518967881891","2.11323674525994","3.06341920432489","0.836723421990655","0.0362819843889401"
"ts1e7r0b/symmetric/gr48","0.0453567991947185","2.84977010787388","1.26893938003003","0.405695326879433","0.618637631902524","-0.151701409558005","-2.54908311937022","-2.50417051301968","-0.458430887463872","0.35819951012951","-1.27108659452977","3.04543162205835","0.443905302755317","2.02573433401344","-5.08179193320428","3.63094234777303","1.80224796739069","-0.00129854635620566","2.69064521528373","0.199745777225577"
"ts1e7r0b/symmetric/gr96","0.860882820080833","-0.52004793159344","1.24995513730029","3.14579301469795","0.574134887133261","-0.076533802133177","-0.967583831525448","0.172278553822459","3.23046531424624","-0.0868372889876943","1.62229616894654","5.52344012351027","2.0054514792514","1.22219788082971","-0.823872546863325","4.09181533189631","-2.11870912146986","0.808702212739986","1.01886190779377","0.0413574257843589"
"ts1e7r0b/symmetric/hk48","0.845696483289768","-0.151298870688151","-1.06177673074637","-0.121823735652894","-0.737053010822195","0.478507811824262","-0.861656934343193","-0.0790715577878184","3.53222303445231","0.3479220266271","-1.50102575548919","0.297462110066251","3.01289150241871","1.87935759501142","3.82179791727431","-1.46941554929608","1.32450384146398","-1.90159272794279","0.320050942730764","0.119410583111629"
"ts1e7r0b/symmetric/pr76","3.8543225388215","5.12700286091848","-1.06746675536269","-6.7366042276294","1.28429609891386","0.0650656685037038","-1.73227322497613","-9.85120881336171","1.52579792071428","-7.96262336344371","-0.308063299945753","0.707763068237697","0.541881043669562","19.9532893685449","3.7656546392724","-19.2526708242852","4.88599507834704","3.29408428124381","-1.27626450328198","0.129424701083551"
"ts1e7r0b/symmetric/st70","1.68363746401088","2.648632051299","0.0970917629783193","0.371471267815816","0.779211676809049","3.39154491618737","1.56874580123697","0.317734828396245","-0.632148170243326","-2.36862258309039","0.211772400646211","-0.098161288348484","1.17988908441532","0.837861326576482","-2.0160264981793","0.0508994693209026","0.141425223476506","0.852047970844844","6.23964347494829","0.273974154630211"
"ts1e7r0b/symmetric/swiss42","0.877160860801094","-0.202647442878246","-0.21514590741646","-0.0783129877892621","1.0834138991462","0.687428138656013","-0.278020067270536","-0.152688697496908","2.23700667588994","0.0109829581073736","-0.567807394737877","0.641827497762572","0.870722671729303","1.31656774731118","-0.087921141953598","-0.456208666689657","3.05250582181438","0.781105624040895","-0.933338293326792","3.0333894378615"
"ts1e7r0b/symmetric/ulysses16","0.938160629154284","0.898227126268466","1.21896682440322","-0.588633294982008","0.148135975666207","0.44618783168968","0.1322720201018","2.44431699943836","-1.30600106004438","0.936941576957659","1.39148166288405","-4.12155365006433","1.90964739585621","-0.373314545213233","0.952678657522544","0.546410899298783","-1.55868672442886","-0.549823057225254","3.34565963160462","0.396678910354043"
"ts1e7r0b/symmetric/ulysses22","0.45966117484345","-0.645576769361107","0.0678897297217399","-0.316149187811274","0.00669052810092923","1.48455138141384","-0.230655140679536","-1.35999826820394","-1.28035886041521","-0.708738431039639","-0.720491272705182","0.196085934560691","1.33147995763487","1.19664436301401","0.265820941531387","-0.230616837624573","0.765882588244105","-0.638462655952992","-1.44180942191613","27.9599575939058"
"ts1e7r0f/symmetric/att48","-0.615158765576508","-2.19565772886584","2.57715488125092","-0.0364533592450758","-0.113929057062166","0.0664673798989448","-0.38058620409422","2.05202567809949","-0.795658153260967","-1.96838395895668","1.32687987560436","-0.00410083386780086","1.1903120376934","-0.33513978432416","2.56202239389961","-1.78773987005499","1.42905288743562","-0.37577158208783","-0.771284160545047","2.53979997184413"
"ts1e7r0f/symmetric/bayg29","-0.162305834293974","-0.532494444515186","0.354574762516375","-0.0699618274198453","-0.135525607715331","-0.0825738647276898","-0.146061785615623","-0.0825866800888977","1.06386723821835","-0.0615697301976459","0.193249896387898","0.654714601492833","0.295346701357564","0.289619963938156","1.22820620633979","-0.951363627903961","0.5612947145397","1.28440699356526","0.110262419805674","3.92588216023694"
"ts1e7r0f/symmetric/bays29","1.41220762143397","4.30866149315372","-3.37028828743144","-4.71270804432071","-3.46936598277537","-7.09654683761592","0.22355434943877","0.0409429988129367","1.51655283889216","3.63343758550832","0.255368043088003","-2.41775185989868","2.40843471359993","1.477116694397","-2.13915870001582","0.0471963347608732","-3.88596103478666","0.247743780197035","1.81279036519455","2.24072637004083"
"ts1e7r0f/symmetric/berlin52","-0.973987088569306","-0.0694257918579293","1.76053344147655","-0.032514750920788","-1.20979661547924","3.17507451816509","0.594675517527125","2.86670881908228","1.0392995099818","2.36815793298723","0.683556781761912","4.3704634204127","1.7002822206298","1.05930250494074","2.42243026750948","1.85874581787224","-0.303661232292374","0.439970700753609","-3.10926569560857","11.8468451846551"
"ts1e7r0f/symmetric/brazil58","-0.366740932391339","0.144766248954493","1.29563780510263","4.43864844252601","1.32752286337937","3.32794694984918","0.761225603112883","3.42866319807287","1.06664418267881","6.5633686561334","-0.173276671107928","-0.0104779085648448","1.28620570646323","-0.384257877552292","1.50189418053712","-0.0525569641522714","-2.02070346448069","-0.556179561501581","8.50003026889916","4.11418642033799"
"ts1e7r0f/symmetric/burma14","-0.117634181040063","-0.318200239372605","0.353300477953984","0.885012674408373","-0.49135095301076","0.369110976579185","-0.752211759202809","0.645730339780663","-0.934491839571013","-0.287278557865621","0.777492699039974","0.575536321976964","0.300549137682467","2.12274795349198","-0.891400366159754","-1.16998273583866","1.79984631136939","0.0654592242754991","0.275352196657324","5.23548970928099"
"ts1e7r0f/symmetric/dantzig42","-2.5012912657087","0.0677585373620751","0.616319271915813","-4.48317926904883","0.495851236297738","-0.00948293689098121","-1.71957662112803","0.206522297433968","0.208158122527534","-0.110085935879457","-1.89997729970998","-1.28539524445893","1.66090014393708","-1.47002430241583","0.399571830180763","0.285776421668013","0.826506701455965","2.86918088234127","-1.201875052585","10.8409440863452"
"ts1e7r0f/symmetric/eil51","2.45790022457168","7.73377958821472","-0.422474382115009","-0.048971544869905","-3.45684473228774","0.0465403226195958","-2.00335243532967","-0.00381945336493622","1.5203259338245","2.78060840123633","0.893272018941803","1.30066900072355","2.27906705762567","0.386128023038716","2.24720813751579","-1.46224473243437","1.13069686936784","0.0266916137404592","-0.863060332084615","0.900028447374155"
"ts1e7r0f/symmetric/eil76","4.13640941605552","10.7332139969249","4.09304627529021","10.9233788506807","1.04101995973749","4.57053005904456","-0.134295144725962","-0.00990413701736535","4.0981235930141","10.4519536641222","-0.261099437920787","-3.71083059539835","6.3475769557752","-3.03131062558254","-4.48831366794232","5.6236636943934","8.16625559211381","-4.62922510863398","0.348031708125626","0.217785653486631"
"ts1e7r0f/symmetric/fri26","1.11946210938368","2.35424133787289","-3.61220736454257","1.09819123061884","0.284029726511112","-7.93270411792592","-3.43973039169955","0.202686436702291","-0.128866913527288","-6.13092482942282","0.14439693920298","-0.0631002612018167","0.510408130008319","0.783441542666022","-0.155294493365245","-3.29461610184605","-0.503260729199014","5.05609577163074","1.18993824875011","5.5262138956639"
"ts1e7r0f/symmetric/gr17","-0.0386838866167511","0.0459965105098381","-0.385327774612785","2.73723037630809","-0.129481965151087","0.0834827493653963","1.57915382532473","-0.138256182987236","0.0786797795272084","0.0965331912242645","-0.911303494709227","0.564658894263196","0.340138467956191","0.567947003659281","-1.0490463749874","0.555357370685092","1.71855077672714","-0.00380033056953932","-0.254039795343273","1.138061662295"
"ts1e7r0f/symmetric/gr21","-0.75153728817052","0.075461753216627","-0.19501429516021","-0.205396893873281","-0.016602176871832","-0.273257009696697","1.05668634220182","0.279172031506916","-1.11177064498696","-1.42973251162536","-1.38790744162017","-0.0361183460558229","1.60125970241513","-2.41424367429442","-2.6096187645818","2.45324760409633","0.652224652934979","0.281437589633001","1.9622120154651","2.64613805653998"
"ts1e7r0f/symmetric/gr24","-0.404432311215919","-0.148943018301835","3.24015973854421","-0.123959327331847","-0.81031237170429","-1.41377516392301","-2.22487345949362","-0.0148466491487546","-0.135608924964886","-2.33916869854243","0.886274338691297","1.20615465622486","0.285649400022994","1.29917205535158","1.06136035244082","0.251591367673383","0.846797959282461","-0.934955609098404","-0.1223134257274","0.624701901689149"
"ts1e7r0f/symmetric/gr48","-0.716894046903922","-3.40645534005737","0.533904709333465","5.08873058913052","0.43741850518075","-0.0228886063375254","2.01747574249627","4.54940338043828","1.55907089098477","8.31915175022872","2.08510447994529","5.64043985394972","3.54533272864036","5.16143116681814","-4.42743804797464","4.76258331775051","1.78397487210412","-2.61944555780106","1.92382297953177","1.06917822080761"
"ts1e7r0f/symmetric/gr96","-0.0556703312028199","1.8184817031373","1.64133528716702","2.67239457009752","2.32012739270367","5.28301058402518","-0.0843456698715513","6.92401036173273","0.528060170272566","-0.0481737717074891","-2.45598031051647","0.0201403611810809","1.51214729476109","0.914272039841062","0.991313424289978","-0.268998470316336","2.00830830422935","1.29250074548096","-3.40917993115136","13.6711873100582"
"ts1e7r0f/symmetric/hk48","-1.83371928860443","-3.01905409253529","1.57940873649781","-0.0330456308863915","-1.89608900134527","-1.0777795481202","0.190983017883562","-0.0894840295747977","0.8253876816486","2.30830146659374","0.152678580133235","5.57924574972592","0.278893191214789","-1.53001966883762","2.82479345799555","0.371289853272966","0.581383395636936","1.69612992218254","-1.52193760230799","6.83002934179742"
"ts1e7r0f/symmetric/pr76","0.651450405782566","-0.0340957196737507","0.922940532114494","3.2866095457623","4.13306981601873","-0.0293305497238163","-1.05023490531873","0.00913118721582947","-0.249248342009473","-2.95257619855992","1.88139070179613","3.64564187428294","1.27525624518239","2.07355199486156","0.745835112597013","1.60592102465736","-0.982109031976062","2.42941006488675","-0.536164481190654","9.27546910050598"
"ts1e7r0f/symmetric/st70","-0.186816996718944","2.68278272478014","-1.25910760047646","-0.033028224207205","1.42593939899981","0.0285875365329145","2.79945272514264","-0.0274341518278579","-0.132179552504454","4.40106338030222","-0.85503989267046","-1.7301065083306","0.00190301016559173","1.22129277373998","4.64884459921794","-1.06336705462022","2.77293992786097","0.522202176328681","0.0142759483686702","1.85777716434543"
"ts1e7r0f/symmetric/swiss42","-0.15648471924086","-1.92683452239751","1.97474800200283","-0.0375400385615438","0.00826708573204119","0.0670868892181116","0.0698119727140939","0.0172253940280679","-0.944120677820925","-0.0726336778576802","0.159975251430557","0.914136951058173","-8.40248858504884e-05","-1.03556956916499","2.41167538712705","0.722804616731305","-0.847281677223796","2.80266747684551","-0.0259815156473775","0.232228346878033"
"ts1e7r0f/symmetric/ulysses16","-1.04139525793953","-0.891898092522797","-1.64682618836389","-1.77970805082269","0.858280690813299","0.501996629829704","0.157268346830892","-2.36907079970593","3.25319523701334","-0.159837583163006","0.0227026282299237","2.79743460580199","1.61668814291018","-0.0813837428601514","0.627526062213661","-0.809780715731148","0.717195844776326","1.22726800334631","-1.2529234063871","27.5766332675154"
"ts1e7r0f/symmetric/ulysses22","-0.149177960351303","0.0983237503098719","-2.31145703499141","0.181681658579476","-1.40813044509914","-4.33572606183535","0.162867521840857","-1.52258731765165","-0.424615404750925","0.15943099910298","2.01600986324889","-0.095840439477477","-0.59867819801198","2.3274541085882","-0.329311046484469","-3.13285578941583","1.07431397443717","-1.40529683422084","1.53029649629962","0.407246181507525"
