"liao2013/IPOP-tany/f6/DIM40","62914.5849800993"
"liao2013/IPOP-tany/f6/DIM5","6780.30967389941"
"liao2013/IPOP-tany/f7/DIM10","34.327092426447"
"liao2013/IPOP-tany/f7/DIM2","43.3041825373067"
"liao2013/IPOP-tany/f7/DIM20","156.237445730754"
"liao2013/IPOP-tany/f7/DIM3","40.7194568914504"
"liao2013/IPOP-tany/f7/DIM40","327.174754829038"
"liao2013/IPOP-tany/f7/DIM5","36.2023419705604"
"liao2013/IPOP-tany/f8/DIM10","5707.21514629516"
"liao2013/IPOP-tany/f8/DIM2","837.841601868766"
"liao2013/IPOP-tany/f8/DIM20","13421.4521492652"
"liao2013/IPOP-tany/f8/DIM3","969.257482147347"
"liao2013/IPOP-tany/f8/DIM40","22968.201773007"
"liao2013/IPOP-tany/f8/DIM5","2765.51863418503"
"liao2013/IPOP-tany/f9/DIM10","2115.64006196925"
"liao2013/IPOP-tany/f9/DIM2","20.5963269725953"
"liao2013/IPOP-tany/f9/DIM20","4491.61121243657"
"liao2013/IPOP-tany/f9/DIM3","281.857736485686"
"liao2013/IPOP-tany/f9/DIM40","13100.1052333988"
"liao2013/IPOP-tany/f9/DIM5","460.178166662687"
"liao2013/IPOP-texp/f1/DIM10","1.21175779844218"
"liao2013/IPOP-texp/f1/DIM2","1.55663604994799"
"liao2013/IPOP-texp/f1/DIM20","7.72114315976444"
"liao2013/IPOP-texp/f1/DIM3","2.01043926925761"
"liao2013/IPOP-texp/f1/DIM40","17.324646245247"
"liao2013/IPOP-texp/f1/DIM5","1.11080885127903"
"liao2013/IPOP-texp/f10/DIM10","520715.815971109"
"liao2013/IPOP-texp/f10/DIM2","167703.059333076"
"liao2013/IPOP-texp/f10/DIM20","513247.449399939"
"liao2013/IPOP-texp/f10/DIM3","181205.342591585"
"liao2013/IPOP-texp/f10/DIM40","1034437.53272579"
"liao2013/IPOP-texp/f10/DIM5","274464.186710181"
"liao2013/IPOP-texp/f11/DIM10","382541.919223902"
"liao2013/IPOP-texp/f11/DIM2","606572.294624833"
"liao2013/IPOP-texp/f11/DIM20","312309.599496115"
"liao2013/IPOP-texp/f11/DIM3","461300.275016551"
"liao2013/IPOP-texp/f11/DIM40","259052.955662255"
"liao2013/IPOP-texp/f11/DIM5","477473.175229931"
"liao2013/IPOP-texp/f12/DIM10","11956134.1012248"
"liao2013/IPOP-texp/f12/DIM2","5504822.02358071"
"liao2013/IPOP-texp/f12/DIM20","34891837.8324566"
"liao2013/IPOP-texp/f12/DIM3","5551103.84267414"
"liao2013/IPOP-texp/f12/DIM40","54492790.0104116"
"liao2013/IPOP-texp/f12/DIM5","15379333.1112391"
"liao2013/IPOP-texp/f13/DIM10","104.874738093348"
"liao2013/IPOP-texp/f13/DIM2","23.5543353789371"
"liao2013/IPOP-texp/f13/DIM20","137.70490847262"
"liao2013/IPOP-texp/f13/DIM3","42.5360883840047"
"liao2013/IPOP-texp/f13/DIM40","234.325960488494"
"liao2013/IPOP-texp/f13/DIM5","72.961915496233"
"liao2013/IPOP-texp/f14/DIM10","4.20723294006663"
"liao2013/IPOP-texp/f14/DIM2","1.11025158628482"
"liao2013/IPOP-texp/f14/DIM20","5.23990969813412"
"liao2013/IPOP-texp/f14/DIM3","2.42363433225202"
"liao2013/IPOP-texp/f14/DIM40","9.76428987326548"
"liao2013/IPOP-texp/f14/DIM5","1.51158368215203"
"liao2013/IPOP-texp/f15/DIM10","30.8746148572931"
"liao2013/IPOP-texp/f15/DIM2","11.3476181026136"
"liao2013/IPOP-texp/f15/DIM20","83.0813797830625"
"liao2013/IPOP-texp/f15/DIM3","27.3733877946128"
"liao2013/IPOP-texp/f15/DIM40","234.359088663717"
"liao2013/IPOP-texp/f15/DIM5","25.0881787177536"
"liao2013/IPOP-texp/f16/DIM10","2.22112524061458"
"liao2013/IPOP-texp/f16/DIM2","5.10810641790613"
"liao2013/IPOP-texp/f16/DIM20","3.00403744020226"
"liao2013/IPOP-texp/f16/DIM3","4.13800027998188"
"liao2013/IPOP-texp/f16/DIM40","0.532015485430888"
"liao2013/IPOP-texp/f16/DIM5","1.43917856800373"
"liao2013/IPOP-texp/f17/DIM10","0.693371714356622"
"liao2013/IPOP-texp/f17/DIM2","1.84226604635625"
"liao2013/IPOP-texp/f17/DIM20","0.506264556865266"
"liao2013/IPOP-texp/f17/DIM3","2.16663127250584"
"liao2013/IPOP-texp/f17/DIM40","1.55186723409847"
"liao2013/IPOP-texp/f17/DIM5","0.828978360778574"
"liao2013/IPOP-texp/f18/DIM10","2.90982221691072"
"liao2013/IPOP-texp/f18/DIM2","33.6017062356014"
"liao2013/IPOP-texp/f18/DIM20","4.16250652746032"
"liao2013/IPOP-texp/f18/DIM3","12.9390256418782"
"liao2013/IPOP-texp/f18/DIM40","8.65193727886438"
"liao2013/IPOP-texp/f18/DIM5","3.63803034809699"
"liao2013/IPOP-texp/f19/DIM10","0.187801787052104"
"liao2013/IPOP-texp/f19/DIM2","0.749393138424599"
"liao2013/IPOP-texp/f19/DIM20","1.05333930375349"
"liao2013/IPOP-texp/f19/DIM3","0.379373415888323"
"liao2013/IPOP-texp/f19/DIM40","1.36757133835387"
"liao2013/IPOP-texp/f19/DIM5","0.21678979829922"
"liao2013/IPOP-texp/f2/DIM10","347853.796313411"
"liao2013/IPOP-texp/f2/DIM2","466286.008720301"
"liao2013/IPOP-texp/f2/DIM20","708766.727723928"
"liao2013/IPOP-texp/f2/DIM3","826066.699927194"
"liao2013/IPOP-texp/f2/DIM40","1302714.88689785"
"liao2013/IPOP-texp/f2/DIM5","338217.373595867"
"liao2013/IPOP-texp/f20/DIM10","2257.20209402204"
"liao2013/IPOP-texp/f20/DIM2","719.700602298933"
"liao2013/IPOP-texp/f20/DIM20","11598.8792615985"
"liao2013/IPOP-texp/f20/DIM3","1306.55002557017"
"liao2013/IPOP-texp/f20/DIM40","29489.4546363369"
"liao2013/IPOP-texp/f20/DIM5","615.304345175655"
"liao2013/IPOP-texp/f21/DIM10","4.05604101323286"
"liao2013/IPOP-texp/f21/DIM2","1.55637088315382"
"liao2013/IPOP-texp/f21/DIM20","0.765166908603753"
"liao2013/IPOP-texp/f21/DIM3","1.62100943540033"
"liao2013/IPOP-texp/f21/DIM40","3.88816257726391"
"liao2013/IPOP-texp/f21/DIM5","2.48087875243688"
"liao2013/IPOP-texp/f22/DIM10","5.07837419177737"
"liao2013/IPOP-texp/f22/DIM2","2.86106582139963"
"liao2013/IPOP-texp/f22/DIM20","2.30740454266534"
"liao2013/IPOP-texp/f22/DIM3","2.61167925441559"
"liao2013/IPOP-texp/f22/DIM40","3.49960799939049"
"liao2013/IPOP-texp/f22/DIM5","1.85970940219689"
"liao2013/IPOP-texp/f23/DIM10","0.414334452377054"
"liao2013/IPOP-texp/f23/DIM2","0.807912842832051"
"liao2013/IPOP-texp/f23/DIM20","0.354460399842982"
"liao2013/IPOP-texp/f23/DIM3","0.617809734453162"
"liao2013/IPOP-texp/f23/DIM40","0.455628770685458"
"liao2013/IPOP-texp/f23/DIM5","0.193899451154146"
"liao2013/IPOP-texp/f24/DIM10","24.5833483556886"
"liao2013/IPOP-texp/f24/DIM2","0.983757410287157"
"liao2013/IPOP-texp/f24/DIM20","78.8840377834318"
"liao2013/IPOP-texp/f24/DIM3","3.10179664624427"
"liao2013/IPOP-texp/f24/DIM40","74.6760699758807"
"liao2013/IPOP-texp/f24/DIM5","4.41610453611154"
"liao2013/IPOP-texp/f3/DIM10","15.9404656510844"
"liao2013/IPOP-texp/f3/DIM2","5.78428561730082"
"liao2013/IPOP-texp/f3/DIM20","217.027469488478"
"liao2013/IPOP-texp/f3/DIM3","11.4861646103835"
"liao2013/IPOP-texp/f3/DIM40","329.469483475704"
"liao2013/IPOP-texp/f3/DIM5","13.7181034444178"
"liao2013/IPOP-texp/f4/DIM10","175.652714023861"
"liao2013/IPOP-texp/f4/DIM2","6.73387911079501"
"liao2013/IPOP-texp/f4/DIM20","852.020873481832"
"liao2013/IPOP-texp/f4/DIM3","17.931733672179"
"liao2013/IPOP-texp/f4/DIM40","765.611559474013"
"liao2013/IPOP-texp/f4/DIM5","6.79317397046042"
"liao2013/IPOP-texp/f5/DIM10","3.0299003127927"
"liao2013/IPOP-texp/f5/DIM2","2.06568290160879"
"liao2013/IPOP-texp/f5/DIM20","20.6572211670041"
"liao2013/IPOP-texp/f5/DIM3","-28142607193.6838"
"liao2013/IPOP-texp/f5/DIM40","50.8389980110562"
"liao2013/IPOP-texp/f5/DIM5","8.24152357350339"
"liao2013/IPOP-texp/f6/DIM10","17879.5286834595"
"liao2013/IPOP-texp/f6/DIM2","6634.93149372619"
"liao2013/IPOP-texp/f6/DIM20","34426.2308044354"
"liao2013/IPOP-texp/f6/DIM3","8638.79607201085"
"liao2013/IPOP-texp/f6/DIM40","67907.748631236"
"liao2013/IPOP-texp/f6/DIM5","8101.21984142098"
"liao2013/IPOP-texp/f7/DIM10","38.2537293030774"
"liao2013/IPOP-texp/f7/DIM2","57.2413641854899"
"liao2013/IPOP-texp/f7/DIM20","156.701091413341"
"liao2013/IPOP-texp/f7/DIM3","31.9473673073197"
"liao2013/IPOP-texp/f7/DIM40","330.828097607453"
"liao2013/IPOP-texp/f7/DIM5","33.3242165595584"
"liao2013/IPOP-texp/f8/DIM10","5757.05356858301"
"liao2013/IPOP-texp/f8/DIM2","1668.16582643323"
"liao2013/IPOP-texp/f8/DIM20","13481.4432193869"
"liao2013/IPOP-texp/f8/DIM3","1223.87792310316"
"liao2013/IPOP-texp/f8/DIM40","23018.405108131"
"liao2013/IPOP-texp/f8/DIM5","3021.74880812669"
"liao2013/IPOP-texp/f9/DIM10","2063.58210529161"
"liao2013/IPOP-texp/f9/DIM2","22.6860351393237"
"liao2013/IPOP-texp/f9/DIM20","4507.11099322933"
"liao2013/IPOP-texp/f9/DIM3","166.386145753181"
"liao2013/IPOP-texp/f9/DIM40","13038.3262333633"
"liao2013/IPOP-texp/f9/DIM5","450.484281747682"
"P-DCN/f1/DIM10","5.13221803089456"
"P-DCN/f1/DIM2","0.782146243755744"
"P-DCN/f1/DIM20","4.96573048978964"
"P-DCN/f1/DIM3","1.03027615230105"
"P-DCN/f1/DIM5","1.18110307025876"
"P-DCN/f10/DIM10","1640238.14587117"
"P-DCN/f10/DIM2","624267.334125804"
"P-DCN/f10/DIM20","1750601.23109957"
"P-DCN/f10/DIM3","342274.020851483"
"P-DCN/f10/DIM5","697274.154954637"
"P-DCN/f11/DIM10","302595.231764949"
"P-DCN/f11/DIM2","474706.784666799"
"P-DCN/f11/DIM20","329637.792356578"
"P-DCN/f11/DIM3","358721.398386633"
"P-DCN/f11/DIM5","278849.131372716"
"P-DCN/f12/DIM10","49377123.5076299"
"P-DCN/f12/DIM2","43048831.3984692"
"P-DCN/f12/DIM20","97839608.2795474"
"P-DCN/f12/DIM3","12257876.4031635"
"P-DCN/f12/DIM5","16469628.1581794"
"P-DCN/f13/DIM10","374.660878276515"
"P-DCN/f13/DIM2","23.0230693226871"
"P-DCN/f13/DIM20","111.85382576085"
"P-DCN/f13/DIM3","51.1486964109865"
"P-DCN/f13/DIM5","79.6184051677725"
"P-DCN/f14/DIM10","4.92633115171337"
"P-DCN/f14/DIM2","1.51285486555626"
"P-DCN/f14/DIM20","3.94185311838959"
"P-DCN/f14/DIM3","1.88097403193144"
"P-DCN/f14/DIM5","1.99457746459499"
"P-DCN/f15/DIM10","41.4862676612231"
"P-DCN/f15/DIM2","9.71988209521182"
"P-DCN/f15/DIM20","562.246381334959"
"P-DCN/f15/DIM3","28.3715455517225"
"P-DCN/f15/DIM5","25.2928435347716"
"P-DCN/f16/DIM10","4.1496886788084"
"P-DCN/f16/DIM2","2.64829314572957"
"P-DCN/f16/DIM20","2.38791926482504"
"P-DCN/f16/DIM3","3.44249604264873"
"P-DCN/f16/DIM5","7.55560707814716"
"P-DCN/f17/DIM10","1.90106687198919"
"P-DCN/f17/DIM2","3.10333711184257"
"P-DCN/f17/DIM20","7.08929118437636"
"P-DCN/f17/DIM3","1.39307597177126"
"P-DCN/f17/DIM5","3.16775978159031"
"P-DCN/f18/DIM10","11.5150956933107"
"P-DCN/f18/DIM2","31.3920464796412"
"P-DCN/f18/DIM20","49.2440790693466"
"P-DCN/f18/DIM3","9.83336854240861"
"P-DCN/f18/DIM5","18.0678456743677"
"P-DCN/f19/DIM10","1.57700297667139"
"P-DCN/f19/DIM2","1.60604954026595"
"P-DCN/f19/DIM20","1.24581156876951"
"P-DCN/f19/DIM3","0.861321634742694"
"P-DCN/f19/DIM5","5.2388808136681"
"P-DCN/f2/DIM10","635598.199760522"
"P-DCN/f2/DIM2","386818.382163537"
"P-DCN/f2/DIM20","879529.555318741"
"P-DCN/f2/DIM3","185047.681025735"
"P-DCN/f2/DIM5","154721.385520071"
"P-DCN/f20/DIM10","9269.59077733287"
"P-DCN/f20/DIM2","1994.7574311652"
"P-DCN/f20/DIM20","14174.4779955402"
"P-DCN/f20/DIM3","1789.07721099647"
"P-DCN/f20/DIM5","5717.59828698272"
"P-DCN/f21/DIM10","15.2890051829882"
"P-DCN/f21/DIM2","2.54611422474288"
"P-DCN/f21/DIM20","3.43825524336187"
"P-DCN/f21/DIM3","2.93620724819962"
"P-DCN/f21/DIM5","3.32189571328947"
"P-DCN/f22/DIM10","2.96846631992612"
"P-DCN/f22/DIM2","2.24603305538801"
"P-DCN/f22/DIM20","6.84320554817252"
"P-DCN/f22/DIM3","6.4126234025214"
"P-DCN/f22/DIM5","3.3841353951359"
"P-DCN/f23/DIM10","0.631302548908855"
"P-DCN/f23/DIM2","1.00911938600349"
"P-DCN/f23/DIM20","0.538023733188136"
"P-DCN/f23/DIM3","1.21116825527454"
"P-DCN/f23/DIM5","0.738699174219334"
"P-DCN/f24/DIM10","8.9208327688953"
"P-DCN/f24/DIM2","1.41387283477239"
"P-DCN/f24/DIM20","15.9472720788932"
"P-DCN/f24/DIM3","4.81070633931215"
"P-DCN/f24/DIM5","4.33075423653426"
"P-DCN/f3/DIM10","67.5998305496759"
"P-DCN/f3/DIM2","4.66314829903138"
"P-DCN/f3/DIM20","267.396132320481"
"P-DCN/f3/DIM3","9.30319216036216"
"P-DCN/f3/DIM5","30.1043136265403"
"P-DCN/f4/DIM10","57.0431299025163"
"P-DCN/f4/DIM2","7.28748986172817"
"P-DCN/f4/DIM20","279.951267977746"
"P-DCN/f4/DIM3","18.6158053746304"
"P-DCN/f4/DIM5","22.1934486040244"
"P-DCN/f5/DIM10","1.86604567477235"
"P-DCN/f5/DIM2","0.988851114188633"
"P-DCN/f5/DIM20","17.8520801725243"
"P-DCN/f5/DIM3","1.43639415596386"
"P-DCN/f5/DIM5","5.1998900757718"
"P-DCN/f6/DIM10","18950.2656885352"
"P-DCN/f6/DIM2","5605.72427224472"
"P-DCN/f6/DIM20","56576.4479820335"
"P-DCN/f6/DIM3","4594.63182085124"
"P-DCN/f6/DIM5","9874.43070948166"
"P-DCN/f7/DIM10","234.775456428541"
"P-DCN/f7/DIM2","78.2353407391201"
"P-DCN/f7/DIM20","286.398802421455"
"P-DCN/f7/DIM3","30.1353614106285"
"P-DCN/f7/DIM5","70.8286607803912"
"P-DCN/f8/DIM10","10854.9472004008"
"P-DCN/f8/DIM2","245.67708276528"
"P-DCN/f8/DIM20","29636.8311947293"
"P-DCN/f8/DIM3","286.608519730714"
"P-DCN/f8/DIM5","4441.42719771024"
"P-DCN/f9/DIM10","15018.4841182692"
"P-DCN/f9/DIM2","385.150686606945"
"P-DCN/f9/DIM20","31690.858534719"
"P-DCN/f9/DIM3","286.253818889033"
"P-DCN/f9/DIM5","2110.98186776771"
"pal2013/DE/f1/DIM10","1.21397981245032"
"pal2013/DE/f1/DIM2","2.69607078790452"
"pal2013/DE/f1/DIM20","11.2246685350985"
"pal2013/DE/f1/DIM3","1.40143279048898"
"pal2013/DE/f1/DIM5","2.98985964055284"
"pal2013/DE/f10/DIM10","2205294.76668025"
"pal2013/DE/f10/DIM2","468560.978230528"
"pal2013/DE/f10/DIM20","3032871.82513916"
"pal2013/DE/f10/DIM3","415925.628677231"
"pal2013/DE/f10/DIM5","389336.510849045"
"pal2013/DE/f11/DIM10","1268947.71581445"
"pal2013/DE/f11/DIM2","1279740.93498367"
"pal2013/DE/f11/DIM20","956366.256005965"
"pal2013/DE/f11/DIM3","272226.024603995"
"pal2013/DE/f11/DIM5","491823.736494117"
"pal2013/DE/f12/DIM10","548775333.134069"
"pal2013/DE/f12/DIM2","103505279.114721"
"pal2013/DE/f12/DIM20","135974048.642581"
"pal2013/DE/f12/DIM3","42209620.4928597"
"pal2013/DE/f12/DIM5","28149199.8200427"
"pal2013/DE/f13/DIM10","37.3126149544735"
"pal2013/DE/f13/DIM2","37.2999797585473"
"pal2013/DE/f13/DIM20","141.128748821701"
"pal2013/DE/f13/DIM3","41.1736836711284"
"pal2013/DE/f13/DIM5","73.2099309936115"
"pal2013/DE/f14/DIM10","11.3727790428603"
"pal2013/DE/f14/DIM2","5.69757171708097"
"pal2013/DE/f14/DIM20","10.6611229685295"
"pal2013/DE/f14/DIM3","5.52405245937283"
"pal2013/DE/f14/DIM5","2.48856136924587"
"pal2013/DE/f15/DIM10","105.775985793557"
"pal2013/DE/f15/DIM2","21.9259481269736"
"pal2013/DE/f15/DIM20","139.673358387367"
"pal2013/DE/f15/DIM3","49.3199615823776"
"pal2013/DE/f15/DIM5","53.7036299272149"
"pal2013/DE/f16/DIM10","2.76155952733763"
"pal2013/DE/f16/DIM2","6.06320859082127"
"pal2013/DE/f16/DIM20","4.11676439005279"
"pal2013/DE/f16/DIM3","5.9589164738095"
"pal2013/DE/f16/DIM5","5.3782598090605"
"pal2013/DE/f17/DIM10","0.767490511001437"
"pal2013/DE/f17/DIM2","11.7355893115507"
"pal2013/DE/f17/DIM20","2.5436293238333"
"pal2013/DE/f17/DIM3","2.22999008071904"
"pal2013/DE/f17/DIM5","0.93218429442231"
"pal2013/DE/f18/DIM10","11.674277754867"
"pal2013/DE/f18/DIM2","62.7731164341507"
"pal2013/DE/f18/DIM20","8.3511090968005"
"pal2013/DE/f18/DIM3","6.89749518428784"
"pal2013/DE/f18/DIM5","6.70204858955058"
"pal2013/DE/f19/DIM10","1.82180710770224"
"pal2013/DE/f19/DIM2","2.57830416541654"
"pal2013/DE/f19/DIM20","1.23771694552474"
"pal2013/DE/f19/DIM3","2.75298083654195"
"pal2013/DE/f19/DIM5","4.55076328930586"
"pal2013/DE/f2/DIM10","597730.629988953"
"pal2013/DE/f2/DIM2","609670.700336663"
"pal2013/DE/f2/DIM20","894963.913778218"
"pal2013/DE/f2/DIM3","546083.611304022"
"pal2013/DE/f2/DIM5","432238.970701784"
"pal2013/DE/f20/DIM10","8654.01905112264"
"pal2013/DE/f20/DIM2","3580.49353061536"
"pal2013/DE/f20/DIM20","13157.7558640547"
"pal2013/DE/f20/DIM3","1158.10420366111"
"pal2013/DE/f20/DIM5","3195.72441269293"
"pal2013/DE/f21/DIM10","9.93798541118082"
"pal2013/DE/f21/DIM2","0.976662672738362"
"pal2013/DE/f21/DIM20","10.6225413655764"
"pal2013/DE/f21/DIM3","1.28889986630625"
"pal2013/DE/f21/DIM5","3.64933237076066"
"pal2013/DE/f22/DIM10","19.0449557895244"
"pal2013/DE/f22/DIM2","3.48596347582641"
"pal2013/DE/f22/DIM20","3.84720892794085"
"pal2013/DE/f22/DIM3","2.46403059680702"
"pal2013/DE/f22/DIM5","1.76937357173578"
"pal2013/DE/f23/DIM10","0.424843207395556"
"pal2013/DE/f23/DIM2","1.17222030882949"
"pal2013/DE/f23/DIM20","0.936297044443505"
"pal2013/DE/f23/DIM3","0.386756984549706"
"pal2013/DE/f23/DIM5","1.4331524872522"
"pal2013/DE/f24/DIM10","12.6269396871897"
"pal2013/DE/f24/DIM2","2.7199739518343"
"pal2013/DE/f24/DIM20","40.3873632427572"
"pal2013/DE/f24/DIM3","3.58734505433928"
"pal2013/DE/f24/DIM5","3.91159838462528"
"pal2013/DE/f3/DIM10","74.4021545467986"
"pal2013/DE/f3/DIM2","13.6768284910304"
"pal2013/DE/f3/DIM20","277.613671222846"
"pal2013/DE/f3/DIM3","20.3143897587131"
"pal2013/DE/f3/DIM5","30.1958351103118"
"pal2013/DE/f4/DIM10","242.726085264226"
"pal2013/DE/f4/DIM2","8.10348363325565"
"pal2013/DE/f4/DIM20","411.693426482584"
"pal2013/DE/f4/DIM3","65.7092516004328"
"pal2013/DE/f4/DIM5","140.812151481011"
"pal2013/DE/f5/DIM10","2.43113815744554"
"pal2013/DE/f5/DIM2","1.24529026733142"
"pal2013/DE/f5/DIM20","4.60806440080431"
"pal2013/DE/f5/DIM3","2.11626401962321"
"pal2013/DE/f5/DIM5","4.27378123833852"
"pal2013/DE/f6/DIM10","22534.390544068"
"pal2013/DE/f6/DIM2","14623.8782947167"
"pal2013/DE/f6/DIM20","65434.6284283405"
"pal2013/DE/f6/DIM3","10433.4635231338"
"pal2013/DE/f6/DIM5","15152.9917555468"
"pal2013/DE/f7/DIM10","45.9276716401834"
"pal2013/DE/f7/DIM2","63.1028080701562"
"pal2013/DE/f7/DIM20","299.240638603756"
"pal2013/DE/f7/DIM3","19.6212074880627"
"pal2013/DE/f7/DIM5","48.5027213035129"
"pal2013/DE/f8/DIM10","10069.1614086599"
"pal2013/DE/f8/DIM2","2457.2261628941"
"pal2013/DE/f8/DIM20","25399.4837096963"
"pal2013/DE/f8/DIM3","920.619112296957"
"pal2013/DE/f8/DIM5","6488.58202036765"
"pal2013/DE/f9/DIM10","10679.098397175"
"pal2013/DE/f9/DIM2","776.315142645569"
"pal2013/DE/f9/DIM20","33761.3300603204"
"pal2013/DE/f9/DIM3","1313.76170459754"
"pal2013/DE/f9/DIM5","3024.2265985034"
"pal2013/fmincon/f1/DIM10","0.792370583163112"
"pal2013/fmincon/f1/DIM2","2.27942255875567"
"pal2013/fmincon/f1/DIM20","0.514416791206162"
"pal2013/fmincon/f1/DIM3","2.44668518093455"
"pal2013/fmincon/f1/DIM5","0.785452697251967"
"pal2013/fmincon/f10/DIM10","401139.52537595"
"pal2013/fmincon/f10/DIM2","414184.087745522"
"pal2013/fmincon/f10/DIM20","301109.868156925"
"pal2013/fmincon/f10/DIM3","268026.239125168"
"pal2013/fmincon/f10/DIM5","290242.466034819"
"pal2013/fmincon/f11/DIM10","222774.976421249"
"pal2013/fmincon/f11/DIM2","492242.75850985"
"pal2013/fmincon/f11/DIM20","220478.604828521"
"pal2013/fmincon/f11/DIM3","234372.744392516"
"pal2013/fmincon/f11/DIM5","342600.217748859"
"pal2013/fmincon/f12/DIM10","7836155.98839144"
"pal2013/fmincon/f12/DIM2","2659807.16117562"
"pal2013/fmincon/f12/DIM20","12034912.2878378"
"pal2013/fmincon/f12/DIM3","4020550.85423142"
"pal2013/fmincon/f12/DIM5","5739032.7983843"
"pal2013/fmincon/f13/DIM10","88.6762404643464"
"pal2013/fmincon/f13/DIM2","10.064155851065"
"pal2013/fmincon/f13/DIM20","62.8059647698162"
"pal2013/fmincon/f13/DIM3","10.6985102693047"
"pal2013/fmincon/f13/DIM5","58.5788719082981"
"pal2013/fmincon/f14/DIM10","0.774411536551728"
"pal2013/fmincon/f14/DIM2","0.812986996150794"
"pal2013/fmincon/f14/DIM20","0.600655737447321"
"pal2013/fmincon/f14/DIM3","0.469938678962085"
"pal2013/fmincon/f14/DIM5","0.59959006456758"
"pal2013/fmincon/f15/DIM10","23.6961889273765"
"pal2013/fmincon/f15/DIM2","8.45226756707364"
"pal2013/fmincon/f15/DIM20","52.1264266288278"
"pal2013/fmincon/f15/DIM3","18.1518954232565"
"pal2013/fmincon/f15/DIM5","14.531530567507"
"pal2013/fmincon/f16/DIM10","3.41339170831441"
"pal2013/fmincon/f16/DIM2","7.48139347487286"
"pal2013/fmincon/f16/DIM20","1.76186021439265"
"pal2013/fmincon/f16/DIM3","6.38104163240263"
"pal2013/fmincon/f16/DIM5","6.99743747118536"
"pal2013/fmincon/f17/DIM10","2.95245833388241"
"pal2013/fmincon/f17/DIM2","3.9918000603372"
"pal2013/fmincon/f17/DIM20","1.37386582116468"
"pal2013/fmincon/f17/DIM3","2.23036014947304"
"pal2013/fmincon/f17/DIM5","1.26881529924949"
"pal2013/fmincon/f18/DIM10","10.3385626438217"
"pal2013/fmincon/f18/DIM2","41.1002692658303"
"pal2013/fmincon/f18/DIM20","8.54251505019715"
"pal2013/fmincon/f18/DIM3","12.6758641070064"
"pal2013/fmincon/f18/DIM5","4.97791308567399"
"pal2013/fmincon/f19/DIM10","0.000462774317117846"
"pal2013/fmincon/f19/DIM2","3.25745243950033e-06"
"pal2013/fmincon/f19/DIM20","0.0228070698687039"
"pal2013/fmincon/f19/DIM3","0.00635631751516806"
"pal2013/fmincon/f19/DIM5","0.00317186561050216"
"pal2013/fmincon/f2/DIM10","290720.789182175"
"pal2013/fmincon/f2/DIM2","498783.426651127"
"pal2013/fmincon/f2/DIM20","310645.623139899"
"pal2013/fmincon/f2/DIM3","349601.839015783"
"pal2013/fmincon/f2/DIM5","346560.308045557"
"pal2013/fmincon/f20/DIM10","8.36922553519842"
"pal2013/fmincon/f20/DIM2","1.54575897679712"
"pal2013/fmincon/f20/DIM20","1856.6709473404"
"pal2013/fmincon/f20/DIM3","428.832139774089"
"pal2013/fmincon/f20/DIM5","778.136064558129"
"pal2013/fmincon/f21/DIM10","1.337260140105"
"pal2013/fmincon/f21/DIM2","0.706288833433036"
"pal2013/fmincon/f21/DIM20","1.03837617762617"
"pal2013/fmincon/f21/DIM3","0.920245914042877"
"pal2013/fmincon/f21/DIM5","1.90368424166717"
"pal2013/fmincon/f22/DIM10","3.40762043452151"
"pal2013/fmincon/f22/DIM2","2.63937491561752"
"pal2013/fmincon/f22/DIM20","1.01507843494602"
"pal2013/fmincon/f22/DIM3","1.71237827310012"
"pal2013/fmincon/f22/DIM5","2.00028820648695"
"pal2013/fmincon/f23/DIM10","0.63148269370804"
"pal2013/fmincon/f23/DIM2","1.63555821155898"
"pal2013/fmincon/f23/DIM20","0.498993629373127"
"pal2013/fmincon/f23/DIM3","1.19629211976424"
"pal2013/fmincon/f23/DIM5","0.564163007821252"
"pal2013/fmincon/f24/DIM10","17.1185827134777"
"pal2013/fmincon/f24/DIM2","1.76652528725112"
"pal2013/fmincon/f24/DIM20","2.92030059499071"
"pal2013/fmincon/f24/DIM3","2.87961203060995"
"pal2013/fmincon/f24/DIM5","2.5863985070793"
"pal2013/fmincon/f3/DIM10","29.4179225597585"
"pal2013/fmincon/f3/DIM2","4.91679630171146"
"pal2013/fmincon/f3/DIM20","38.8035415078077"
"pal2013/fmincon/f3/DIM3","13.4899017898248"
"pal2013/fmincon/f3/DIM5","19.4794871105994"
"pal2013/fmincon/f4/DIM10","19.9670488765902"
"pal2013/fmincon/f4/DIM2","3.60130008534676"
"pal2013/fmincon/f4/DIM20","34.7537784417416"
"pal2013/fmincon/f4/DIM3","13.8776194858814"
"pal2013/fmincon/f4/DIM5","12.3552548464123"
"pal2013/fmincon/f5/DIM10","24.2688167954399"
"pal2013/fmincon/f5/DIM2","0.00503880969670927"
"pal2013/fmincon/f5/DIM20","34.55934277837"
"pal2013/fmincon/f5/DIM3","0.603254449973267"
"pal2013/fmincon/f5/DIM5","1.39549996086853"
"pal2013/fmincon/f6/DIM10","7211.19257638183"
"pal2013/fmincon/f6/DIM2","3547.23623364849"
"pal2013/fmincon/f6/DIM20","17359.0637603945"
"pal2013/fmincon/f6/DIM3","5415.46442219515"
"pal2013/fmincon/f6/DIM5","7398.44171827329"
"pal2013/fmincon/f7/DIM10","36.2631823884403"
"pal2013/fmincon/f7/DIM2","48.3591249294036"
"pal2013/fmincon/f7/DIM20","78.0283287004234"
